hanzi,tl,frequency,poj,tl_num,poj_num
打擊教練,tánn-kik kàu-liān,12,táⁿ-kek kàu-liān,tann2kik4kau3lian7,tann2kek4kau3lian7
打擊順序,tánn-kik sūn-sī,12,táⁿ-kek sūn-sī,tann2kik4sun7si7,tann2kek4sun7si7
打擊順序,tánn-kik sūn-sū,12,táⁿ-kek sūn-sū,tann2kik4sun7su7,tann2kek4sun7su7
打跑戰術,tánn-pháu tsiàn-su̍t,12,táⁿ-pháu chiàn-su̍t,tann2phau2tsian3sut8,tann2phau2chian3sut8
技術委員,ki-su̍t uí-uân,12,ki-su̍t úi-oân,ki1sut8ui2uan5,ki1sut8ui2oan5
投手教練,tâu-tshiú kàu-liān,12,tâu-chhiú kàu-liān,tau5tshiu2kau3lian7,tau5chhiu2kau3lian7
投手犯規,tâu-tshiú huān-kui,12,tâu-chhiú hoān-kui,tau5tshiu2huan7kui1,tau5chhiu2hoan7kui1
投捕教練,tâu-póo kàu-liān,12,tâu-pó͘ kàu-liān,tau5poo2kau3lian7,tau5poo2kau3lian7
投球局數,tâu-kiû kio̍k-sòo,12,tâu-kiû kio̍k-sò͘,tau5kiu5kiok8soo3,tau5kiu5kiok8soo3
投補配搭,tâu-póo phuè-tah,12,tâu-pó͘ phòe-tah,tau5poo2phue3tah4,tau5poo2phoe3tah4
抗力作用,khòng-li̍k tsok-iōng,12,khòng-le̍k chok-iōng,khong3lik8tsok4iong7,khong3lek8chok4iong7
拉不拉多,la-put-la-to,12,la-put-la-to,la1put4la1to1,la1put4la1to1
拍光粉餅,phah-kng hún-piánn,12,phah-kng hún-piáⁿ,phah4kng1hun2piann2,phah4kng1hun2piann2
拗式手機,áu-sik tshiú-ki,12,áu-sek chhiú-ki,au2sik4tshiu2ki1,au2sek4chhiu2ki1
拿鐵咖啡,la-thé ka-pi,12,la-thé ka-pi,la1the2ka1pi1,la1the2ka1pi1
指定打擊,tsí-tīng-tánn-kik,12,chí-tēng-táⁿ-kek,tsi2ting7tann2kik4,chi2teng7tann2kek4
指定讓渡,tsí-tīng jiōng-tōo,12,chí-tēng jiōng-tō͘,tsi2ting7jiong7too7,chi2teng7jiong7too7
指定讓渡,tsí-tīng liōng-tōo,12,chí-tēng liōng-tō͘,tsi2ting7liong7too7,chi2teng7liong7too7
指紋解鎖,tsí-bûn kái-só,12,chí-bûn kái-só,tsi2bun5kai2so2,chi2bun5kai2so2
捕手妨礙,póo-tshiú hông-gāi,12,pó͘-chhiú hông-gāi,poo2tshiu2hong5gai7,poo2chhiu2hong5gai7
捕手教練,póo-tshiú kàu-liān,12,pó͘-chhiú kàu-liān,poo2tshiu2kau3lian7,poo2chhiu2kau3lian7
授權鎖匙,siū-khuân só-sî,12,siū-khoân só-sî,siu7khuan5so2si5,siu7khoan5so2si5
掛耳咖啡,kuà-hī ka-pi,12,kòa-hī ka-pi,kua3hi7ka1pi1,koa3hi7ka1pi1
掛耳咖啡,kuà-hīnn ka-pi,12,kòa-hīⁿ ka-pi,kua3hinn7ka1pi1,koa3hinn7ka1pi1
接力走標,tsiap-li̍k tsáu-pio,12,chiap-le̍k cháu-pio,tsiap4lik8tsau2pio1,chiap4lek8chau2pio1
接目睫毛,tsiap ba̍k-tsiah-mn̂g,12,chiap ba̍k-chiah-mn̂g,tsiap4bak8tsiah4mng5,chiap4bak8chiah4mng5
接目睫毛,tsiap ba̍k-tsiap-mn̂g,12,chiap ba̍k-chiap-mn̂g,tsiap4bak8tsiap4mng5,chiap4bak8chiap4mng5
掩身戰機,iám-sin tsiàn-ki,12,iám-sin chiàn-ki,iam2sin1tsian3ki1,iam2sin1chian3ki1
提拉米蘇,thī-lā-mī-sú,12,thī-lā-mī-sú,thi7la7mi7su2,thi7la7mi7su2
搜揣 ia̋n-jín,tshiau-tshuē ia̋n-jín,12,chhiau-chhōe iăn-jín,tshiau1tshue7ian1jin2,chhiau1chhoe7ian9jin2
搜揣 ia̋n-jín,tshiau-tshē ia̋n-jín,12,chhiau-chhē iăn-jín,tshiau1tshe7ian1jin2,chhiau1chhe7ian9jin2
摩卡咖啡,môo-khah ka-pi,12,mô͘-khah ka-pi,moo5khah4ka1pi1,moo5khah4ka1pi1
擴充功能,khok-tshiong kong-lîng,12,khok-chhiong kong-lêng,khok4tshiong1kong1ling5,khok4chhiong1kong1leng5
收 khoo-mí-sióng,siu khoo-mí-sióng,12,siu kho͘-mí-sióng,siu1khoo1mi2siong2,siu1khoo1mi2siong2
收烏西錢,siu oo-se-tsînn,12,siu o͘-se-chîⁿ,siu1oo1se1tsinn5,siu1oo1se1chinn5
攻守陣容,kong-siú tīn-iông,12,kong-siú tīn-iông,kong1siu2tin7iong5,kong1siu2tin7iong5
攻擊指數,kong-kik tsí-sòo,12,kong-kek chí-sò͘,kong1kik4tsi2soo3,kong1kek4chi2soo3
政治分贓,tsìng-tī pun-tsng,12,chèng-tī pun-chng,tsing3ti7pun1tsng1,cheng3ti7pun1chng1
故意保送,kòo-ì pó-sàng,12,kò͘-ì pó-sàng,koo3i3po2sang3,koo3i3po2sang3
故意四䆀,kòo-ì sì-bái,12,kò͘-ì sì-bái,koo3i3si3bai2,koo3i3si3bai2
故意漏球,kòo-ì lāu-kiû,12,kò͘-ì lāu-kiû,koo3i3lau7kiu5,koo3i3lau7kiu5
故意落球,kòo-ì lak-kiû,12,kò͘-ì lak-kiû,koo3i3lak4kiu5,koo3i3lak4kiu5
救援 phit-tsiah,kiù-uān phit-tsiah,12,kiù-oān phit-chiah,kiu3uan7phit4tsiah4,kiu3oan7phit4chiah4
救援失敗,kiù-uān sit-pāi,12,kiù-oān sit-pāi,kiu3uan7sit4pai7,kiu3oan7sit4pai7
救援成功,kiù-uān sîng-kong,12,kiù-oān sêng-kong,kiu3uan7sing5kong1,kiu3oan7seng5kong1
救援投手,kiù-uān tâu-tshiú,12,kiù-oān tâu-chhiú,kiu3uan7tau5tshiu2,kiu3oan7tau5chhiu2
救援機會,kiù-uān ki-huē,12,kiù-oān ki-hōe,kiu3uan7ki1hue7,kiu3oan7ki1hoe7
散工換蹛,suánn-kang uānn-tuà,12,sóaⁿ-kang ōaⁿ-tòa,suann2kang1uann7tua3,soann2kang1oann7toa3
敨結賽制,tháu-kat-sài-tsè,12,tháu-kat-sài-chè,thau2kat4sai3tse3,thau2kat4sai3che3
文字樣式,bûn-jī iūnn-sik,12,bûn-jī iūⁿ-sek,bun5ji7iunn7sik4,bun5ji7iunn7sek4
文字樣式,bûn-lī iūnn-sik,12,bûn-lī iūⁿ-sek,bun5li7iunn7sik4,bun5li7iunn7sek4
文字游標,bûn-jī iû-piau,12,bûn-jī iû-piau,bun5ji7iu5piau1,bun5ji7iu5piau1
文字游標,bûn-lī iû-phiau,12,bûn-lī iû-phiau,bun5li7iu5phiau1,bun5li7iu5phiau1
斑腿青虳,pan-thuí tshenn-ioh,12,pan-thúi chheⁿ-ioh,pan1thui2tshenn1ioh4,pan1thui2chhenn1ioh4
斷籬倒壁,tn̄g-lî tó-piah,12,tn̄g-lî tó-piah,tng7li5to2piah4,tng7li5to2piah4
易科罰金,i̍k-kho hua̍t-kim,12,e̍k-kho hoa̍t-kim,ik8kho1huat8kim1,ek8kho1hoat8kim1
智力運動,tì-li̍k ūn-tōng,12,tì-le̍k ūn-tōng,ti3lik8un7tong7,ti3lek8un7tong7
最佳紀錄,tsuè-ka kì-lio̍k,12,chòe-ka kì-lio̍k,tsue3ka1ki3liok8,choe3ka1ki3liok8
最佳紀錄,tsuè-ka kì-lo̍k,12,chòe-ka kì-lo̍k,tsue3ka1ki3lok8,choe3ka1ki3lok8
有氧運動,iú-ióng ūn-tōng,12,iú-ióng ūn-tōng,iu2iong2un7tong7,iu2iong2un7tong7
有氧體操,iú-ióng thé-tshau,12,iú-ióng thé-chhau,iu2iong2the2tshau1,iu2iong2the2chhau1
本壘相挵,pún-luí sio-lòng,12,pún-lúi sio-lòng,pun2lui2sio1long3,pun2lui2sio1long3
核心肌群,hi̍k-sim ki-kûn,12,he̍k-sim ki-kûn,hik8sim1ki1kun5,hek8sim1ki1kun5
核酸檢測,hi̍k-sng kiám-tshik,12,he̍k-sng kiám-chhek,hik8sng1kiam2tshik4,hek8sng1kiam2chhek4
框線粗幼,khing-suànn tshoo-iù,12,kheng-sòaⁿ chho͘-iù,khing1suann3tshoo1iu3,kheng1soann3chhoo1iu3
桌面背景,toh-bīn puē-kíng,12,toh-bīn pōe-kéng,toh4bin7pue7king2,toh4bin7poe7keng2
桌頂遊戲,toh-tíng iû-hì,12,toh-téng iû-hì,toh4ting2iu5hi3,toh4teng2iu5hi3
極限運動,ki̍k-hān ūn-tōng,12,ke̍k-hān ūn-tōng,kik8han7un7tong7,kek8han7un7tong7
槓桿原理,kǹg-kuáinn guân-lí,12,kǹg-koáiⁿ goân-lí,kng3kuainn2guan5li2,kng3koainn2goan5li2
標靶藥物,piau-pé io̍h-bu̍t,12,piau-pé io̍h-bu̍t,piau1pe2ioh8but8,piau1pe2ioh8but8
橐袋仔餅,lak-tē-á-piánn,12,lak-tē-á-piáⁿ,lak4te7a2piann2,lak4te7a2piann2
機械手骨,ki-hāi tshiú-kut,12,ki-hāi chhiú-kut,ki1hai7tshiu2kut4,ki1hai7chhiu2kut4
檔案總管,tòng-àn tsóng-kuán,12,tòng-àn chóng-koán,tong3an3tsong2kuan2,tong3an3chong2koan2
檔案總管,tóng-àn tsóng-kuán,12,tóng-àn chóng-koán,tong2an3tsong2kuan2,tong2an3chong2koan2
檸檬咖啡,lê-bóng ka-pi,12,lê-bóng ka-pi,le5bong2ka1pi1,le5bong2ka1pi1
檸檬紅茶,lê-bóng âng-tê,12,lê-bóng âng-tê,le5bong2ang5te5,le5bong2ang5te5
歕觱仔人,pûn-pi-á-lâng,12,pûn-pi-á-lâng,pun5pi1a2lang5,pun5pi1a2lang5
正外野手,tsiànn-guā-iá-tshiú,12,chiàⁿ-gōa-iá-chhiú,tsiann3gua7ia2tshiu2,chiann3goa7ia2chhiu2
正子選單,tsiànn-jí suán-tuann,12,chiàⁿ-jí soán-toaⁿ,tsiann3ji2suan2tuann1,chiann3ji2soan2toann1
正子選單,tsiànn-lí suán-tuann,12,chiàⁿ-lí soán-toaⁿ,tsiann3li2suan2tuann1,chiann3li2soan2toann1
步銃射擊,pōo-tshìng siā-kik,12,pō͘-chhèng siā-kek,poo7tshing3sia7kik4,poo7chheng3sia7kek4
武藝運動,bú-gē ūn-tōng,12,bú-gē ūn-tōng,bu2ge7un7tong7,bu2ge7un7tong7
殕色地帶,phú-sik tuē-tài,12,phú-sek tōe-tài,phu2sik4tue7tai3,phu2sek4toe7tai3
殕色地帶,phú-sik tē-tài,12,phú-sek tē-tài,phu2sik4te7tai3,phu2sek4te7tai3
毛管空粗,mn̂g-kńg-khang tshoo,12,mn̂g-kńg-khang chho͘,mng5kng2khang1tshoo1,mng5kng2khang1chhoo1
氣墊粉餅,khì-tiām hún-piánn,12,khì-tiām hún-piáⁿ,khi3tiam7hun2piann2,khi3tiam7hun2piann2
水上比賽,tsuí-siōng pí-sài,12,chúi-siōng pí-sài,tsui2siong7pi2sai3,chui2siong7pi2sai3
水上活動,tsuí-siōng ua̍h-tāng,12,chúi-siōng oa̍h-tāng,tsui2siong7uah8tang7,chui2siong7oah8tang7
水上活動,tsuí-siōng ua̍h-tōng,12,chúi-siōng oa̍h-tōng,tsui2siong7uah8tong7,chui2siong7oah8tong7
水上芭蕾,tsuí-siōng pa-lé,12,chúi-siōng pa-lé,tsui2siong7pa1le2,chui2siong7pa1le2
水上警察,tsuí-siōng kíng-tshat,12,chúi-siōng kéng-chhat,tsui2siong7king2tshat4,chui2siong7keng2chhat4
水上運動,tsuí-siōng ūn-tōng,12,chúi-siōng ūn-tōng,tsui2siong7un7tong7,chui2siong7un7tong7
沖泡飲品,tshiong-phàu ím-phín,12,chhiong-phàu ím-phín,tshiong1phau3im2phin2,chhiong1phau3im2phin2
沙埔排球,sua-poo pâi-kiû,12,soa-po͘ pâi-kiû,sua1poo1pai5kiu5,soa1poo1pai5kiu5
油水平衡,iû-tsuí pîng-hîng,12,iû-chúi pêng-hêng,iu5tsui2ping5hing5,iu5chui2peng5heng5
法國長麭,huat-kok tn̂g-pháng,12,hoat-kok tn̂g-pháng,huat4kok4tng5phang2,hoat4kok4tng5phang2
法式輾球,huat-sik liàn-kiû,12,hoat-sek liàn-kiû,huat4sik4lian3kiu5,hoat4sek4lian3kiu5
法式輾球,huat-sik lìn-kiû,12,hoat-sek lìn-kiû,huat4sik4lin3kiu5,hoat4sek4lin3kiu5
泰式奶茶,thài-sik ling-tê,12,thài-sek leng-tê,thai3sik4ling1te5,thai3sek4leng1te5
泰式奶茶,thài-sik ni-tê,12,thài-sek ni-tê,thai3sik4ni1te5,thai3sek4ni1te5
洋九層塔,iûnn-káu-tsàn-thah,12,iûⁿ-káu-chàn-thah,iunn5kau2tsan3thah4,iunn5kau2chan3thah4
活取器官,ua̍h-tshú khì-kuan,12,oa̍h-chhú khì-koan,uah8tshu2khi3kuan1,oah8chhu2khi3koan1
海水浴場,hái-tsuí i̍k-tiûnn,12,hái-chúi e̍k-tiûⁿ,hai2tsui2ik8tiunn5,hai2chui2ek8tiunn5
淨零排放,tsīng-lîng pâi-hòng,12,chēng-lêng pâi-hòng,tsing7ling5pai5hong3,cheng7leng5pai5hong3
深色模式,tshim-sik bôo-sik,12,chhim-sek bô͘-sek,tshim1sik4boo5sik4,chhim1sek4boo5sek4
混合雙打,hūn-ha̍p siang-tánn,12,hūn-ha̍p siang-táⁿ,hun7hap8siang1tann2,hun7hap8siang1tann2
淺色模式,tshián-sik bôo-sik,12,chhián-sek bô͘-sek,tshian2sik4boo5sik4,chhian2sek4boo5sek4
清壘打者,tshing-luí tánn-tsiá,12,chheng-lúi táⁿ-chiá,tshing1lui2tann2tsia2,chheng1lui2tann2chia2
溫室效應,un-sik hāu-ìng,12,un-sek hāu-èng,un1sik4hau7ing3,un1sek4hau7eng3
溫室氣體,un-sik khì-thé,12,un-sek khì-thé,un1sik4khi3the2,un1sek4khi3the2
滑輪搝落,ku̍t-lián giú-lo̍h,12,ku̍t-lián giú-lo̍h,kut8lian2giu2loh8,kut8lian2giu2loh8
滑輪搝落,ku̍t-lián khiú-lo̍h,12,ku̍t-lián khiú-lo̍h,kut8lian2khiu2loh8,kut8lian2khiu2loh8
滑鼠停留,ku̍t-tshí thîng-liû,12,ku̍t-chhí thêng-liû,kut8tshi2thing5liu5,kut8chhi2theng5liu5
滑鼠停留,ku̍t-tshú thîng-liû,12,ku̍t-chhú thêng-liû,kut8tshu2thing5liu5,kut8chhu2theng5liu5
潛艇割包,tsiâm-thíng kuah-pau,12,chiâm-théng koah-pau,tsiam5thing2kuah4pau1,chiam5theng2koah4pau1
濃縮咖啡,lông-sok ka-pi,12,lông-sok ka-pi,long5sok4ka1pi1,long5sok4ka1pi1
濾掛咖啡,lī-kuà ka-pi,12,lī-kòa ka-pi,li7kua3ka1pi1,li7koa3ka1pi1
濾掛咖啡,lū-kuà ka-pi,12,lū-kòa ka-pi,lu7kua3ka1pi1,lu7koa3ka1pi1
烏頭粉刺,oo-thâu hún-tshì,12,o͘-thâu hún-chhì,oo1thau5hun2tshi3,oo1thau5hun2chhi3
無痕模式,bô-hûn bôo-sik,12,bô-hûn bô͘-sek,bo5hun5boo5sik4,bo5hun5boo5sek4
無線滑鼠,bô-suànn ku̍t-tshí,12,bô-sòaⁿ ku̍t-chhí,bo5suann3kut8tshi2,bo5soann3kut8chhi2
無線滑鼠,bô-suànn ku̍t-tshú,12,bô-sòaⁿ ku̍t-chhú,bo5suann3kut8tshu2,bo5soann3kut8chhu2
無線耳機,bô-suànn hī-ki,12,bô-sòaⁿ hī-ki,bo5suann3hi7ki1,bo5soann3hi7ki1
無線耳機,bô-suànn hīnn-ki,12,bô-sòaⁿ hīⁿ-ki,bo5suann3hinn7ki1,bo5soann3hinn7ki1
無線齒盤,bô-suànn khí-puânn,12,bô-sòaⁿ khí-pôaⁿ,bo5suann3khi2puann5,bo5soann3khi2poann5
熟似人客,si̍k-sāi lâng-kheh,12,se̍k-sāi lâng-kheh,sik8sai7lang5kheh4,sek8sai7lang5kheh4
熱壓俗麭,jia̍t-ap sio̍k-pháng,12,jia̍t-ap sio̍k-pháng,jiat8ap4siok8phang2,jiat8ap4siok8phang2
熱壓俗麭,lia̍t-ap sio̍k-pháng,12,lia̍t-ap sio̍k-pháng,liat8ap4siok8phang2,liat8ap4siok8phang2
熱脹冷縮,jia̍t-tiòng-líng-sok,12,jia̍t-tiòng-léng-sok,jiat8tiong3ling2sok4,jiat8tiong3leng2sok4
熱脹冷縮,lia̍t-tiòng-líng-sok,12,lia̍t-tiòng-léng-sok,liat8tiong3ling2sok4,liat8tiong3leng2sok4
燒一下,sio--tsi̍t-ē,12,sio--chi̍t-ē,sio1tsit8e7,sio1chit8e7
燒幾粒仔,sio kuí lia̍p-á,12,sio kúi lia̍p-á,sio1kui2liap8a2,sio1kui2liap8a2
燒膨冷縮,sio-phòng-líng-sok,12,sio-phòng-léng-sok,sio1phong3ling2sok4,sio1phong3leng2sok4
營養午餐,îng-ióng ngóo-tshan,12,êng-ióng ngó͘-chhan,ing5iong2ngoo2tshan1,eng5iong2ngoo2chhan1
牛牢捕手,gû-tiâu póo-tshiú,12,gû-tiâu pó͘-chhiú,gu5tiau5poo2tshiu2,gu5tiau5poo2chhiu2
牛牢教練,gû-tiâu kàu-liān,12,gû-tiâu kàu-liān,gu5tiau5kau3lian7,gu5tiau5kau3lian7
特效化妝,ti̍k-hāu huà-tsong,12,te̍k-hāu hòa-chong,tik8hau7hua3tsong1,tek8hau7hoa3chong1
犧牲bàn-tooh,hi-sing bàn-tooh,12,hi-seng bàn-to͘h,hi1sing1ban3tooh4,hi1seng1ban3tooh4
犧牲飛球,hi-sing hui-kiû,12,hi-seng hui-kiû,hi1sing1hui1kiu5,hi1seng1hui1kiu5
玉城丹尼,gio̍k-siânn tan-lî,12,gio̍k-siâⁿ tan-lî,giok8siann5tan1li5,giok8siann5tan1li5
玉城丹尼,gio̍k-siânn tan-nî,12,gio̍k-siâⁿ tan-nî,giok8siann5tan1ni5,giok8siann5tan1ni5
王梨蝦球,ông-lâi hê-kiû,12,ông-lâi hê-kiû,ong5lai5he5kiu5,ong5lai5he5kiu5
王牌投手,ông-pâi tâu-tshiú,12,ông-pâi tâu-chhiú,ong5pai5tau5tshiu2,ong5pai5tau5chhiu2
現代五項,hiān-tāi gōo-hāng,12,hiān-tāi gō͘-hāng,hian7tai7goo7hang7,hian7tai7goo7hang7
球類比賽,kiû-luī pí-sài,12,kiû-lūi pí-sài,kiu5lui7pi2sai3,kiu5lui7pi2sai3
生肌減油,senn-ki kiám-iû,12,seⁿ-ki kiám-iû,senn1ki1kiam2iu5,senn1ki1kiam2iu5
生肌減油,sinn-ki kiám-iû,12,siⁿ-ki kiám-iû,sinn1ki1kiam2iu5,sinn1ki1kiam2iu5
生酮飲食,sing-tông ím-si̍t,12,seng-tông ím-si̍t,sing1tong5im2sit8,seng1tong5im2sit8
產生得分,sán-sing tit-hun,12,sán-seng tit-hun,san2sing1tit4hun1,san2seng1tit4hun1
用sai的,iōng sai--ê,12,iōng sai--ê,iong7sai1e5,iong7sai1e5
用捒的,iōng sak--ê,12,iōng sak--ê,iong7sak4e5,iong7sak4e5
用搝的,iōng giú--ê,12,iōng giú--ê,iong7giu2e5,iong7giu2e5
番麥羹湯,huan-be̍h kenn-thng,12,hoan-be̍h keⁿ-thng,huan1beh8kenn1thng1,hoan1beh8kenn1thng1
番麥羹湯,huan-be̍h kinn-thng,12,hoan-be̍h kiⁿ-thng,huan1beh8kinn1thng1,hoan1beh8kinn1thng1
畫面縮放,uē-bīn sok-hòng,12,ōe-bīn sok-hòng,ue7bin7sok4hong3,oe7bin7sok4hong3
畫面縮放,uī-bīn sok-hòng,12,ūi-bīn sok-hòng,ui7bin7sok4hong3,ui7bin7sok4hong3
疫情翻箍,i̍k-tsîng huan-khoo,12,e̍k-chêng hoan-kho͘,ik8tsing5huan1khoo1,ek8cheng5hoan1khoo1
疫情較坐,i̍k-tsîng khah-tsē,12,e̍k-chêng khah-chē,ik8tsing5khah4tse7,ek8cheng5khah4che7
疫情轉和,i̍k-tsîng tńg-hô,12,e̍k-chêng tńg-hô,ik8tsing5tng2ho5,ek8cheng5tng2ho5
白紙運動,pe̍h-tsuá ūn-tōng,12,pe̍h-chóa ūn-tōng,peh8tsua2un7tong7,peh8choa2un7tong7
白紙運動,pe̍h-tsuá-ūn-tōng,12,pe̍h-chóa-ūn-tōng,peh8tsua2un7tong7,peh8choa2un7tong7
白紙革命,pe̍h-tsuá kik-bīng,12,pe̍h-chóa kek-bēng,peh8tsua2kik4bing7,peh8choa2kek4beng7
百頁豆腐,pah-ia̍h tāu-hū,12,pah-ia̍h tāu-hū,pah4iah8tau7hu7,pah4iah8tau7hu7
盛裝舞步,sīng-tsong-bú-pōo,12,sēng-chong-bú-pō͘,sing7tsong1bu2poo7,seng7chong1bu2poo7
盜壘失敗,tō-luí sit-pāi,12,tō-lúi sit-pāi,to7lui2sit4pai7,to7lui2sit4pai7
目墘線液,ba̍k-kînn-suànn-i̍k,12,ba̍k-kîⁿ-sòaⁿ-e̍k,bak8kinn5suann3ik8,bak8kinn5soann3ek8
目墘線筅,ba̍k-kînn-suànn-tshíng,12,ba̍k-kîⁿ-sòaⁿ-chhéng,bak8kinn5suann3tshing2,bak8kinn5soann3chheng2
目墘線筆,ba̍k-kînn-suànn-pit,12,ba̍k-kîⁿ-sòaⁿ-pit,bak8kinn5suann3pit4,bak8kinn5soann3pit4
目墘膠筆,ba̍k-kînn-ka-pit,12,ba̍k-kîⁿ-ka-pit,bak8kinn5ka1pit4,bak8kinn5ka1pit4
目睫毛筅,ba̍k-tsiah-mn̂g-tshíng,12,ba̍k-chiah-mn̂g-chhéng,bak8tsiah4mng5tshing2,bak8chiah4mng5chheng2
目睫毛膏,ba̍k-tsiah-mn̂g-ko,12,ba̍k-chiah-mn̂g-ko,bak8tsiah4mng5ko1,bak8chiah4mng5ko1
目睫毛膏,ba̍k-tsiap-mn̂g-ko,12,ba̍k-chiap-mn̂g-ko,bak8tsiap4mng5ko1,bak8chiap4mng5ko1
目睫毛膠,ba̍k-tsiah-mn̂g-ka,12,ba̍k-chiah-mn̂g-ka,bak8tsiah4mng5ka1,bak8chiah4mng5ka1
目睫毛膠,ba̍k-tsiap-mn̂g-ka,12,ba̍k-chiap-mn̂g-ka,bak8tsiap4mng5ka1,bak8chiap4mng5ka1
目睭蚶蚶,ba̍k-tsiu ham-ham,12,ba̍k-chiu ham-ham,bak8tsiu1ham1ham1,bak8chiu1ham1ham1
目箍暗暗,ba̍k-khoo àm-àm,12,ba̍k-kho͘ àm-àm,bak8khoo1am3am3,bak8khoo1am3am3
相踏事件,sio-ta̍h sū-kiānn,12,sio-ta̍h sū-kiāⁿ,sio1tah8su7kiann7,sio1tah8su7kiann7
真珠奶茶,tsin-tsu-ling-tê,12,chin-chu-leng-tê,tsin1tsu1ling1te5,chin1chu1leng1te5
真珠奶茶,tsin-tsu-ni-tê,12,chin-chu-ni-tê,tsin1tsu1ni1te5,chin1chu1ni1te5
短銃射擊,té-tshìng siā-kik,12,té-chhèng siā-kek,te2tshing3sia7kik4,te2chheng3sia7kek4
石川佳彥,tsio̍h-tshuan ka-gān,12,chio̍h-chhoan ka-gān,tsioh8tshuan1ka1gan7,chioh8chhoan1ka1gan7
碗池趨枋,uánn-tî tshu-pang,12,óaⁿ-tî chhu-pang,uann2ti5tshu1pang1,oann2ti5chhu1pang1
磅雞卵糕,pōng-ke-nn̄g-ko,12,pōng-ke-nn̄g-ko,pong7ke1nng7ko1,pong7ke1nng7ko1
磅雞卵糕,pōng-kue-nn̄g-ko,12,pōng-koe-nn̄g-ko,pong7kue1nng7ko1,pong7koe1nng7ko1
社群平台,siā-kûn pênn-tâi,12,siā-kûn pêⁿ-tâi,sia7kun5penn5tai5,sia7kun5penn5tai5
社群平台,siā-kûn pînn-tâi,12,siā-kûn pîⁿ-tâi,sia7kun5pinn5tai5,sia7kun5pinn5tai5
社群網站,siā-kûn bāng-tsām,12,siā-kûn bāng-chām,sia7kun5bang7tsam7,sia7kun5bang7cham7
積體電路,tsik-thé tiān-lōo,12,chek-thé tiān-lō͘,tsik4the2tian7loo7,chek4the2tian7loo7
空中對唱,khong-tiong tuì-tshiàng,12,khong-tiong tùi-chhiàng,khong1tiong1tui3tshiang3,khong1tiong1tui3chhiang3
空架雪車,khang-kè seh-tshia,12,khang-kè seh-chhia,khang1ke3seh4tshia1,khang1ke3seh4chhia1
空氣短銃,khong-khì té-tshìng,12,khong-khì té-chhèng,khong1khi3te2tshing3,khong1khi3te2chheng3
空浮幼粒,khong-phû iù-lia̍p,12,khong-phû iù-lia̍p,khong1phu5iu3liap8,khong1phu5iu3liap8
競技體操,kīng-ki thé-tshau,12,kēng-ki thé-chhau,king7ki1the2tshau1,keng7ki1the2chhau1
競速溜冰,kīng-sok liu-ping,12,kēng-sok liu-peng,king7sok4liu1ping1,keng7sok4liu1peng1
競速趨冰,kīng-sok tshu-ping,12,kēng-sok chhu-peng,king7sok4tshu1ping1,keng7sok4chhu1peng1
競速趨輪,kīng-sok tshu-lián,12,kēng-sok chhu-lián,king7sok4tshu1lian2,keng7sok4chhu1lian2
筋肉收束,kin-bah siu-sok,12,kin-bah siu-sok,kin1bah4siu1sok4,kin1bah4siu1sok4
籠床仔包,lâng-sn̂g-á-pau,12,lâng-sn̂g-á-pau,lang5sng5a2pau1,lang5sng5a2pau1
米和肉佮,bí-hām-bah-kah,12,bí-hām-bah-kah,bi2ham7bah4kah4,bi2ham7bah4kah4
粉漿卵餅,hún-tsiunn-nn̄g-piánn,12,hún-chiuⁿ-nn̄g-piáⁿ,hun2tsiunn1nng7piann2,hun2chiunn1nng7piann2
精華剪輯,tsing-huâ tsián-tsi̍p,12,cheng-hôa chián-chi̍p,tsing1hua5tsian2tsip8,cheng1hoa5chian2chip8
粿仔卵餅,kué-á-nn̄g-piánn,12,kóe-á-nn̄g-piáⁿ,kue2a2nng7piann2,koe2a2nng7piann2
粿仔卵餅,ké-á-nn̄g-piánn,12,ké-á-nn̄g-piáⁿ,ke2a2nng7piann2,ke2a2nng7piann2
紅玉紅茶,âng-gi̍k âng-tê,12,âng-ge̍k âng-tê,ang5gik8ang5te5,ang5gek8ang5te5
純長打率,sûn-tn̂g-tánn-lu̍t,12,sûn-tn̂g-táⁿ-lu̍t,sun5tng5tann2lut8,sun5tng5tann2lut8
細粒圓麭,sè lia̍p înn-pháng,12,sè lia̍p îⁿ-pháng,se3liap8inn5phang2,se3liap8inn5phang2
細間房間,sè-king pâng-king,12,sè-keng pâng-keng,se3king1pang5king1,se3keng1pang5keng1
組態設定,tsoo-thài siat-tīng,12,cho͘-thài siat-tēng,tsoo1thai3siat4ting7,choo1thai3siat4teng7
絕地求生,tsua̍t-tuē kiû-sing,12,choa̍t-tōe kiû-seng,tsuat8tue7kiu5sing1,choat8toe7kiu5seng1
絕地求生,tsua̍t-tē kiû-sing,12,choa̍t-tē kiû-seng,tsuat8te7kiu5sing1,choat8te7kiu5seng1
緩衝時間,uān-tshiong sî-kan,12,oān-chhiong sî-kan,uan7tshiong1si5kan1,oan7chhiong1si5kan1
繼承失分,kè-sîng sit-hun,12,kè-sêng sit-hun,ke3sing5sit4hun1,ke3seng5sit4hun1
繼承走者,kè-sîng tsáu-tsiá,12,kè-sêng cháu-chiá,ke3sing5tsau2tsia2,ke3seng5chau2chia2
美國割包,bí-kok-kuah-pau,12,bí-kok-koah-pau,bi2kok4kuah4pau1,bi2kok4koah4pau1
